eventID,Year,Month,Lat_Dec,Lon_Dec,T_degC,Salnty,STheta,O2ml_L,O2Sat,Depthm,Bottom_D,Wind_Spd,presencia_engraulis,presencia_sardinops
cd4547f2-02eb-ef11-a09e-2cea7fa0979c,1965,1,31.0,-121.525,9.66448275862069,33.90951724137931,26.111206896551725,3.0396551724137932,49.41724137931034,189.0344827586207,3832.0,8.0,True,False
cd5854f2-02eb-ef11-a09e-2cea7fa0979c,1978,6,31.35,-117.45,9.751034482758621,33.89344827586207,26.073103448275862,2.6322222222222225,42.62592592592593,215.31034482758622,2050.0,16.0,False,False
cd5a54f2-02eb-ef11-a09e-2cea7fa0979c,1978,8,35.466666,-124.916666,11.518125,33.3956875,25.3381875,4.2718750000000005,71.58125,166.71875,4309.0,3.0,False,False
cd6254f2-02eb-ef11-a09e-2cea7fa0979c,1980,12,37.041666,-123.198333,9.426875,33.80696875,26.08365625,3.5659374999999995,60.14928977272727,178.90625,2595.0,10.0,True,False
cd6654f2-02eb-ef11-a09e-2cea7fa0979c,1981,3,36.181666,-121.726666,11.42153846153846,33.75453846153846,25.71592307692308,3.5659374999999995,60.14928977272727,94.23076923076923,279.0,10.0,True,False
cd6b54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,32.243333,-123.491666,11.934042553191489,33.64063829787234,25.481468085106386,4.670384615384616,79.31153846153846,174.27659574468086,4309.0,27.0,False,False
cd7240f2-02eb-ef11-a09e-2cea7fa0979c,1951,8,26.075,-112.8,21.744285714285713,35.03,23.059,3.5659374999999995,60.14928977272727,30.0,82.0,2.0,False,True
cd7340f2-02eb-ef11-a09e-2cea7fa0979c,1951,11,25.908333,-113.125,19.752857142857145,34.6,23.285,3.362142857142857,94.3,65.0,183.0,5.0,False,False
cd7440f2-02eb-ef11-a09e-2cea7fa0979c,1952,2,27.4,-117.533333,8.471851851851852,34.108161290322585,26.463111111111115,2.2870967741935484,29.72222222222222,401.80645161290323,4169.0,5.0,False,False
cd7640f2-02eb-ef11-a09e-2cea7fa0979c,1952,5,26.058333,-115.775,12.048333333333334,33.85207692307692,25.645125,3.38,55.229166666666664,180.84615384615384,3658.0,8.0,False,True
cd7740f2-02eb-ef11-a09e-2cea7fa0979c,1952,6,31.35,-117.45,11.228,33.748,25.714333333333332,3.7619999999999996,62.36666666666667,109.6,2012.0,18.0,False,False
cd7754f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,33.578333,-120.755,10.3525,33.8100625,25.917875,3.4075,55.95625,175.34375,1387.0,17.0,True,False
cd7840f2-02eb-ef11-a09e-2cea7fa0979c,1952,8,29.375,-115.3,11.972000000000001,33.611999999999995,25.5156,3.52,57.64,15.6,69.0,24.0,True,False
cd7940f2-02eb-ef11-a09e-2cea7fa0979c,1952,11,34.316666,-120.8,10.386428571428572,33.794642857142854,25.903321428571427,2.5621428571428573,42.06785714285714,176.25,750.0,13.0,True,False
cd7a40f2-02eb-ef11-a09e-2cea7fa0979c,1953,2,32.083333,-120.541666,9.3290625,33.7303125,26.02428125,2.9915625,48.6,263.875,4279.0,8.0,False,False
cd7b54f2-02eb-ef11-a09e-2cea7fa0979c,1984,3,32.846666,-117.533333,10.754341085271319,33.78913385826772,25.828748031496065,3.6071317829457366,59.51889763779528,173.3953488372093,859.0,9.0,True,False
cd7c40f2-02eb-ef11-a09e-2cea7fa0979c,1953,5,28.125,-116.25,10.177999999999999,34.028103448275864,26.127206896551723,3.0010000000000003,48.668965517241375,190.26666666666668,4663.0,8.0,False,True
cd7d40f2-02eb-ef11-a09e-2cea7fa0979c,1953,6,32.416666,-119.95,10.165,33.62666666666667,25.814703703703703,4.101428571428571,67.74444444444444,135.10714285714286,1317.0,8.0,False,False
cd8040f2-02eb-ef11-a09e-2cea7fa0979c,1954,3,32.833333,-117.525,9.802333333333333,33.89106666666667,26.097766666666665,3.5659374999999995,60.14928977272727,186.16666666666666,860.0,5.0,True,False
cd8340f2-02eb-ef11-a09e-2cea7fa0979c,1954,7,33.675,-118.983333,10.668800000000001,33.763,25.698428571428572,3.5659374999999995,60.14928977272727,138.4,914.0,2.0,True,False
cd8940f2-02eb-ef11-a09e-2cea7fa0979c,1955,10,34.441666,-120.541666,11.805333333333333,33.6164,25.540000000000003,4.486,73.64666666666668,36.0,91.0,5.0,False,False
cd935af2-02eb-ef11-a09e-2cea7fa0979c,1984,7,35.643333,-121.255,15.4,33.607,24.809,6.1375,107.9875,15.5,37.0,15.0,True,False
cd9440f2-02eb-ef11-a09e-2cea7fa0979c,1957,8,28.75,-115.783333,14.4376,33.76804,25.06168,4.2543999999999995,75.276,96.6,1280.0,8.0,False,False
cd9540f2-02eb-ef11-a09e-2cea7fa0979c,1957,12,34.15,-121.15,10.614,33.79983333333333,25.867299999999997,3.5659374999999995,60.14928977272727,162.76666666666668,2103.0,18.0,True,False
cda35af2-02eb-ef11-a09e-2cea7fa0979c,1987,3,34.225,-119.411666,13.835,33.421124999999996,25.001625,5.95875,101.35,15.5,37.0,11.0,True,False
cda75af2-02eb-ef11-a09e-2cea7fa0979c,1988,1,34.318333,-120.801666,10.138947368421052,33.715342105263154,25.901342105263158,4.044473684210526,65.44473684210527,143.6578947368421,797.0,20.0,False,False
cda85af2-02eb-ef11-a09e-2cea7fa0979c,1988,5,33.185,-118.386666,10.362424242424241,33.90072727272727,25.99290909090909,3.016060606060606,49.624242424242425,165.57575757575756,1204.0,15.0,True,True
cdab33f2-02eb-ef11-a09e-2cea7fa0979c,2007,7,33.891666,-118.488333,17.104444444444447,33.690333333333335,24.473750000000003,5.3725000000000005,98.3,18.666666666666668,58.0,2.0,False,False
cdb25af2-02eb-ef11-a09e-2cea7fa0979c,1990,3,32.956666,-117.306666,13.012727272727272,33.481,25.21090909090909,5.681818181818182,95.45454545454545,25.09090909090909,64.0,10.0,True,False
cdb85af2-02eb-ef11-a09e-2cea7fa0979c,1991,3,33.418333,-117.905,11.00125,33.846375,25.829250000000002,3.40875,56.871874999999996,170.78125,1346.0,7.0,True,False
cdd54df2-02eb-ef11-a09e-2cea7fa0979c,1966,7,34.316666,-120.8,9.3553125,33.99883870967742,26.28306451612903,2.624193548387097,41.54516129032258,163.0,833.0,24.0,True,False
cdd74df2-02eb-ef11-a09e-2cea7fa0979c,1966,10,31.833333,-119.566666,10.698064516129032,33.95186666666667,25.9739,2.727,45.75333333333333,178.67741935483872,2043.0,13.0,False,False
cdda4df2-02eb-ef11-a09e-2cea7fa0979c,1968,4,25.891666,-113.116666,12.926666666666666,33.93666666666667,25.57144444444444,3.5659374999999995,60.14928977272727,62.22222222222222,205.0,22.0,True,False
cdde4df2-02eb-ef11-a09e-2cea7fa0979c,1969,6,27.716666,-115.55,11.294324324324323,34.018727272727276,25.893093750000002,2.7013333333333334,43.861111111111114,173.72727272727272,1856.0,18.0,False,False
cde24df2-02eb-ef11-a09e-2cea7fa0979c,1972,1,25.483333,-115.4,10.943584905660378,34.35164150943396,26.180622641509434,1.854516129032258,32.29677419354839,336.39622641509436,3641.0,8.0,True,False
cde74df2-02eb-ef11-a09e-2cea7fa0979c,1972,10,26.883333,-117.166666,11.538947368421054,34.07205263157895,25.779421052631577,3.5659374999999995,60.14928977272727,326.8421052631579,3926.0,17.0,False,False
cdee4df2-02eb-ef11-a09e-2cea7fa0979c,1977,12,29.533333,-118.033333,12.051612903225807,33.811290322580646,25.577,3.7383870967741935,63.961290322580645,172.06451612903226,2791.0,5.0,False,False
cdef4df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,34.166666,-119.491666,13.615555555555556,33.44983333333333,25.046777777777777,4.815333333333333,81.52666666666667,62.166666666666664,187.0,11.0,True,False
cdf04df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,28.216666,-114.566666,17.695384615384615,33.844307692307694,24.453615384615382,5.0430769230769235,93.21538461538461,34.92307692307692,92.0,8.0,True,False
cdf14df2-02eb-ef11-a09e-2cea7fa0979c,1978,3,35.033333,-120.941666,11.639166666666666,33.59158333333333,25.543,4.2625,70.39583333333333,96.08333333333333,307.0,23.0,True,False
cdf24df2-02eb-ef11-a09e-2cea7fa0979c,1978,3,25.816666,-114.75,13.175483870967742,34.18703225806451,25.648548387096774,2.9751612903225806,53.151612903225804,184.51612903225808,3650.0,10.0,True,False
cdf44df2-02eb-ef11-a09e-2cea7fa0979c,1978,5,35.55,-123.1,10.04774193548387,33.44948387096774,25.67658064516129,4.280322580645161,69.06774193548387,177.1290322580645,3730.0,13.0,False,False
cdf54df2-02eb-ef11-a09e-2cea7fa0979c,1978,6,30.433333,-117.741666,10.854516129032259,33.674838709677424,25.71567741935484,3.7306451612903224,61.88387096774194,171.38709677419354,2695.0,10.0,False,False
cdf960f2-02eb-ef11-a09e-2cea7fa0979c,1991,8,32.578333,-122.813333,11.3921875,33.55159375,25.504624999999997,4.279354838709677,71.54838709677419,170.09375,4261.0,20.0,False,False
cdfa60f2-02eb-ef11-a09e-2cea7fa0979c,1992,2,33.49,-119.318333,10.695666666666666,33.733533333333334,25.8069,3.57,58.71,178.0,1631.0,8.0,True,False
cdfc60f2-02eb-ef11-a09e-2cea7fa0979c,1992,4,33.245,-121.441666,10.96,33.571333333333335,25.614151515151516,4.002727272727273,66.26060606060605,166.42424242424244,3789.0,23.0,False,True
cdfe60f2-02eb-ef11-a09e-2cea7fa0979c,1993,1,34.225,-119.411666,14.79,32.83575,24.35075,5.78125,99.8875,12.5,35.0,2.0,True,False
ce0d61f2-02eb-ef11-a09e-2cea7fa0979c,1996,4,33.49,-119.32,9.735714285714286,33.95108571428572,26.261709677419354,2.439354838709677,38.96774193548387,155.82857142857142,1635.0,7.0,True,True
ce173af2-02eb-ef11-a09e-2cea7fa0979c,2010,1,32.083333,-120.638333,10.29483870967742,33.64635483870968,25.80464516129032,3.6693548387096775,59.79032258064516,174.61290322580646,3824.0,5.0,False,False
ce1961f2-02eb-ef11-a09e-2cea7fa0979c,1999,1,32.913333,-117.395,11.096764705882354,33.83202941176471,25.843818181818182,3.2936363636363635,54.581818181818186,159.14705882352942,645.0,12.0,True,False
ce2247f2-02eb-ef11-a09e-2cea7fa0979c,1958,7,28.8,-114.941666,14.846,33.6007,24.9066,3.5659374999999995,60.14928977272727,27.9,101.0,5.0,True,False
ce2447f2-02eb-ef11-a09e-2cea7fa0979c,1958,10,31.6,-118.483333,12.281379310344828,33.63014814814815,25.28340740740741,4.057142857142857,73.78076923076922,159.86206896551724,2743.0,8.0,False,False
ce2547f2-02eb-ef11-a09e-2cea7fa0979c,1959,1,30.758333,-117.066666,11.599032258064517,33.856967741935485,25.699709677419353,3.2964516129032257,55.95483870967742,184.06451612903226,1646.0,8.0,False,False
ce2647f2-02eb-ef11-a09e-2cea7fa0979c,1959,2,34.75,-121.6,9.67451612903226,33.748709677419356,25.992774193548385,3.36258064516129,54.196774193548386,182.4516129032258,914.0,8.0,False,False
ce2947f2-02eb-ef11-a09e-2cea7fa0979c,1959,6,33.15,-123.216666,10.258750000000001,33.72690625,25.8671875,3.8490625,62.725,177.53125,4389.0,24.0,True,False
ce2b47f2-02eb-ef11-a09e-2cea7fa0979c,1959,8,29.608333,-116.325,12.2246875,33.8795,25.534375,3.3328125,57.95625,169.46875,2012.0,8.0,False,False
ce2c47f2-02eb-ef11-a09e-2cea7fa0979c,1959,10,25.0,-113.391666,14.92,34.43674074074074,25.38881481481482,2.112962962962963,41.077777777777776,195.4814814814815,2743.0,8.0,False,False
ce2d47f2-02eb-ef11-a09e-2cea7fa0979c,1959,11,32.175,-118.933333,11.3309375,33.87296875,25.76778125,3.3337499999999998,56.25625,174.03125,1372.0,5.0,False,False
ce2e47f2-02eb-ef11-a09e-2cea7fa0979c,1960,2,37.183333,-122.833333,10.52736842105263,33.64084210526316,25.784315789473684,4.563684210526316,73.54736842105262,102.10526315789474,353.0,5.0,True,False
ce3047f2-02eb-ef11-a09e-2cea7fa0979c,1960,4,23.266666,-112.316666,14.01225806451613,34.51954838709677,25.720387096774193,1.7648275862068965,32.762068965517244,181.19354838709677,3200.0,13.0,False,False
ce3347f2-02eb-ef11-a09e-2cea7fa0979c,1960,8,28.35,-118.916666,13.34390243902439,33.66509090909091,24.765090909090908,4.202682926829269,98.56363636363638,144.0888888888889,2042.0,5.0,False,False
ce3447f2-02eb-ef11-a09e-2cea7fa0979c,1960,10,24.166666,-117.883333,14.389090909090909,34.2010303030303,25.317,3.0045454545454544,55.76060606060606,194.33333333333334,3840.0,13.0,False,False
ce363af2-02eb-ef11-a09e-2cea7fa0979c,1951,5,27.308333,-114.858333,10.507272727272728,34.237809523809524,26.25042857142857,2.1004545454545456,35.99523809523809,172.0909090909091,494.0,5.0,True,True
ce3a47f2-02eb-ef11-a09e-2cea7fa0979c,1962,7,32.166666,-118.875,9.292413793103448,34.00117241379311,26.256758620689656,2.309285714285714,37.167857142857144,187.3793103448276,1372.0,2.0,True,False
ce3b47f2-02eb-ef11-a09e-2cea7fa0979c,1962,11,23.616666,-119.2,13.93125,34.1928125,25.4138125,3.566875,64.75625,197.53125,4261.0,13.0,False,False
ce3e47f2-02eb-ef11-a09e-2cea7fa0979c,1963,7,33.35,-118.025,10.50448275862069,33.89731034482758,25.95613793103448,3.3517241379310345,55.1,174.41379310344828,732.0,5.0,False,True
ce5954f2-02eb-ef11-a09e-2cea7fa0979c,1978,8,28.543333,-126.246666,14.05774193548387,33.813,25.142225806451613,4.6648387096774195,82.01290322580645,171.3548387096774,4217.0,12.0,False,False
ce6254f2-02eb-ef11-a09e-2cea7fa0979c,1980,12,36.875,-123.556666,9.118275862068966,33.815285714285714,26.133785714285715,3.5659374999999995,60.14928977272727,184.20689655172413,3541.0,10.0,False,False
ce6854f2-02eb-ef11-a09e-2cea7fa0979c,1981,4,33.185,-118.385,10.32611111111111,33.96261111111111,26.044222222222224,3.5659374999999995,60.14928977272727,179.16666666666666,1221.0,10.0,True,False
ce7240f2-02eb-ef11-a09e-2cea7fa0979c,1951,8,25.583333,-112.308333,24.333333333333332,35.12,23.008,3.5659374999999995,60.14928977272727,22.5,80.0,2.0,True,False
ce7440f2-02eb-ef11-a09e-2cea7fa0979c,1952,2,26.233333,-118.516666,8.557142857142857,34.12971875,26.47217857142857,2.31,30.960714285714285,390.65625,4203.0,8.0,False,False
ce7540f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,28.05,-114.9,15.298,33.544000000000004,24.7854,6.682,117.11999999999999,22.0,82.0,5.0,True,False
ce7640f2-02eb-ef11-a09e-2cea7fa0979c,1952,5,26.666666,-116.233333,11.840416666666666,33.87688461538461,25.697916666666668,3.4334615384615383,56.016666666666666,183.6153846153846,3658.0,8.0,False,True
ce7754f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,33.746666,-120.411666,10.416470588235295,33.79417647058823,25.894323529411764,3.3708823529411767,55.317647058823525,171.23529411764707,1011.0,18.0,True,False
ce7840f2-02eb-ef11-a09e-2cea7fa0979c,1952,8,29.033333,-115.966666,11.624642857142858,33.63046428571429,25.5215,3.8832142857142857,65.33214285714286,159.0,1792.0,18.0,False,False
ce7940f2-02eb-ef11-a09e-2cea7fa0979c,1952,11,34.15,-121.15,8.418235294117647,33.74653571428571,26.033357142857145,1.8932352941176471,36.175,370.70588235294116,2177.0,5.0,False,False
ce7b54f2-02eb-ef11-a09e-2cea7fa0979c,1984,3,32.913333,-117.395,15.71,33.472,24.639,5.96,105.3,10.0,610.0,4.0,True,False
ce7f40f2-02eb-ef11-a09e-2cea7fa0979c,1954,1,26.191666,-114.141666,10.094722222222222,34.245305555555554,26.253972222222224,3.5659374999999995,60.14928977272727,373.30555555555554,2523.0,8.0,False,False
ce8840f2-02eb-ef11-a09e-2cea7fa0979c,1955,6,30.45,-117.725,11.250967741935483,33.76106451612903,25.709096774193547,3.7564516129032257,63.02580645161291,177.06451612903226,2834.0,13.0,False,False
ce935af2-02eb-ef11-a09e-2cea7fa0979c,1984,7,35.543333,-121.468333,10.070645161290322,33.904133333333334,26.02303333333333,3.0416129032258064,50.223333333333336,177.41935483870967,669.0,18.0,False,False
ce9540f2-02eb-ef11-a09e-2cea7fa0979c,1957,12,33.833333,-121.85,9.949310344827587,33.75162068965518,25.930724137931033,3.4651724137931033,56.46206896551725,188.58620689655172,3658.0,24.0,True,False
ce9b33f2-02eb-ef11-a09e-2cea7fa0979c,2004,1,33.491666,-119.32,10.264482758620689,33.68410344827586,25.859103448275864,3.146206896551724,51.0448275862069,177.0344827586207,1646.0,4.0,False,False
ce9f33f2-02eb-ef11-a09e-2cea7fa0979c,2004,11,32.816666,-123.908333,11.231875,33.370375,25.391375,3.9484375000000003,65.80624999999999,170.5625,4376.0,3.0,False,False
cea35af2-02eb-ef11-a09e-2cea7fa0979c,1987,3,34.281666,-120.033333,9.5696875,33.9055,26.149625,2.6906250000000003,43.340624999999996,210.1875,580.0,12.0,True,False
cea75af2-02eb-ef11-a09e-2cea7fa0979c,1988,1,34.318333,-120.801666,10.138947368421052,33.715342105263154,25.901342105263158,4.044473684210526,65.44473684210527,143.6578947368421,797.0,20.0,False,False
cea85af2-02eb-ef11-a09e-2cea7fa0979c,1988,5,33.185,-118.386666,10.362424242424241,33.90072727272727,25.99290909090909,3.016060606060606,49.624242424242425,165.57575757575756,1204.0,15.0,True,False
ceab33f2-02eb-ef11-a09e-2cea7fa0979c,2007,7,33.891666,-118.488333,17.104444444444447,33.690333333333335,24.473750000000003,5.3725000000000005,98.3,18.666666666666668,58.0,2.0,True,False
ceac5af2-02eb-ef11-a09e-2cea7fa0979c,1989,1,32.956666,-117.303333,12.178181818181818,33.50990909090909,25.396272727272727,5.266363636363637,86.83636363636363,24.181818181818183,64.0,5.0,True,False
ceb85af2-02eb-ef11-a09e-2cea7fa0979c,1991,3,33.418333,-117.905,11.00125,33.846375,25.82925,3.40875,56.871875,170.78125,1346.0,7.0,True,False
ced14df2-02eb-ef11-a09e-2cea7fa0979c,1966,1,27.716666,-115.55,11.794827586206898,34.250750000000004,26.027607142857143,2.335,40.33571428571429,217.06896551724137,2416.0,8.0,True,True
ced54df2-02eb-ef11-a09e-2cea7fa0979c,1966,7,32.575,-122.833333,10.232666666666667,33.85185714285714,26.044,3.301428571428571,53.63928571428571,180.36666666666667,4213.0,18.0,True,False
cedc4df2-02eb-ef11-a09e-2cea7fa0979c,1969,2,28.633333,-115.266666,13.756666666666668,33.89,25.36266666666667,3.5659374999999995,60.14928977272727,62.22222222222222,205.0,10.0,True,False
cee14df2-02eb-ef11-a09e-2cea7fa0979c,1969,12,32.5,-118.191666,11.599795918367347,33.78181632653061,25.672387755102044,3.149130434782609,52.51739130434783,159.16326530612244,1664.0,4.0,True,False
cee24df2-02eb-ef11-a09e-2cea7fa0979c,1972,1,24.9,-115.038333,11.316842105263158,34.419421052631584,26.158263157894737,3.5659374999999995,60.14928977272727,326.8421052631579,4116.0,7.0,False,False
cee34df2-02eb-ef11-a09e-2cea7fa0979c,1972,2,31.508333,-117.116666,10.747857142857143,33.82714285714285,25.88557142857143,3.5659374999999995,60.14928977272727,157.85714285714286,1276.0,4.0,True,False
cee44df2-02eb-ef11-a09e-2cea7fa0979c,1972,3,29.191666,-118.691666,9.516285714285713,34.0276,26.197057142857144,3.5659374999999995,60.14928977272727,365.42857142857144,3737.0,14.0,False,False
cee74df2-02eb-ef11-a09e-2cea7fa0979c,1972,10,27.216666,-116.5,11.302105263157895,34.08021052631579,25.84526315789474,3.5659374999999995,60.14928977272727,326.8421052631579,3737.0,16.0,False,False
cee94df2-02eb-ef11-a09e-2cea7fa0979c,1975,1,30.933333,-116.75,9.346923076923078,34.05153846153846,26.257692307692306,3.5659374999999995,60.14928977272727,318.2692307692308,1849.0,6.0,True,False
cef04df2-02eb-ef11-a09e-2cea7fa0979c,1978,1,28.216666,-114.566666,17.695384615384615,33.844307692307694,24.453615384615382,5.0430769230769235,93.21538461538461,34.92307692307692,92.0,8.0,True,False
cef44df2-02eb-ef11-a09e-2cea7fa0979c,1978,5,35.883333,-122.376666,8.826129032258065,33.794709677419355,26.18283870967742,3.4470967741935485,54.13225806451613,179.4516129032258,2975.0,12.0,False,False
cef960f2-02eb-ef11-a09e-2cea7fa0979c,1991,8,32.578333,-122.813333,11.3921875,33.55159375,25.504625,4.279354838709677,71.54838709677419,170.09375,4261.0,20.0,False,False
cefa60f2-02eb-ef11-a09e-2cea7fa0979c,1992,2,33.49,-119.318333,10.695666666666666,33.733533333333334,25.806900000000002,3.5700000000000003,58.709999999999994,178.0,1631.0,8.0,True,True
cefe60f2-02eb-ef11-a09e-2cea7fa0979c,1993,1,34.225,-119.411666,14.790000000000001,32.83575,24.35075,5.78125,99.8875,12.5,35.0,2.0,True,False
cf0d61f2-02eb-ef11-a09e-2cea7fa0979c,1996,4,33.49,-119.32,9.735714285714286,33.95108571428572,26.261709677419358,2.4393548387096775,38.96774193548387,155.82857142857142,1635.0,7.0,True,False
cf2247f2-02eb-ef11-a09e-2cea7fa0979c,1958,7,28.633333,-115.266666,14.070714285714287,33.68764285714286,25.13435714285714,3.5659374999999995,60.14928977272727,58.714285714285715,183.0,13.0,True,False
cf2647f2-02eb-ef11-a09e-2cea7fa0979c,1959,2,34.425,-122.275,9.706774193548387,33.72316129032258,25.95658064516129,3.45,55.903225806451616,199.41935483870967,4023.0,8.0,True,False
cf2a47f2-02eb-ef11-a09e-2cea7fa0979c,1959,7,27.116666,-118.2,14.173870967741935,34.12193548387096,25.33612903225806,3.4274193548387095,62.064516129032256,174.06451612903226,3840.0,8.0,False,False
cf3347f2-02eb-ef11-a09e-2cea7fa0979c,1960,8,28.0,-119.558333,13.165333333333333,33.76383333333334,25.284866666666666,3.8840000000000003,68.17,182.86666666666667,2042.0,5.0,False,False
cf3d47f2-02eb-ef11-a09e-2cea7fa0979c,1963,5,29.325,-121.525,7.045070422535212,34.19452857142857,26.618114285714285,2.9659999999999997,46.761428571428574,1186.5915492957747,3952.0,18.0,False,False
cf4747f2-02eb-ef11-a09e-2cea7fa0979c,1965,8,25.216666,-120.366666,13.552391304347827,34.02502173913044,25.40591304347826,4.124193548387097,72.9483870967742,184.30434782608697,4122.0,5.0,False,False
cf5854f2-02eb-ef11-a09e-2cea7fa0979c,1978,6,31.508333,-117.116666,9.588709677419354,33.92793548387097,26.14509677419355,2.9538709677419352,47.73225806451613,204.2258064516129,1150.0,18.0,False,False
cf6254f2-02eb-ef11-a09e-2cea7fa0979c,1980,12,36.875,-123.556666,9.118275862068964,33.815285714285714,26.13378571428571,3.5659374999999995,60.14928977272727,184.20689655172413,3541.0,10.0,False,False
cf6854f2-02eb-ef11-a09e-2cea7fa0979c,1981,4,33.185,-118.385,10.32611111111111,33.96261111111111,26.04422222222222,3.5659374999999995,60.14928977272727,179.16666666666666,1221.0,10.0,True,False
cf6b54f2-02eb-ef11-a09e-2cea7fa0979c,1981,5,32.578333,-122.81,12.167916666666667,33.67791666666667,25.463874999999998,4.479166666666667,75.79166666666667,155.33333333333334,4155.0,25.0,False,False
cf7240f2-02eb-ef11-a09e-2cea7fa0979c,1951,8,25.35,-112.766666,17.924615384615382,35.08,23.015,3.5659374999999995,60.14928977272727,97.53846153846153,265.0,2.0,False,True
cf7340f2-02eb-ef11-a09e-2cea7fa0979c,1951,11,26.725,-114.491666,11.011875,34.18,23.371,1.8509375,97.3,390.03125,3292.0,13.0,False,False
cf7440f2-02eb-ef11-a09e-2cea7fa0979c,1952,2,26.583333,-117.833333,9.156206896551724,34.21021212121212,26.422655172413794,2.2248484848484846,29.979310344827585,377.0,4114.0,8.0,False,False
cf7540f2-02eb-ef11-a09e-2cea7fa0979c,1952,4,28.216666,-114.566666,14.232,33.516,24.9874,6.348000000000001,109.22,22.0,97.0,8.0,True,False
cf7740f2-02eb-ef11-a09e-2cea7fa0979c,1952,6,31.016666,-118.116666,10.168461538461537,33.81023076923076,25.93476923076923,3.1496153846153847,52.026923076923076,200.07692307692307,3475.0,13.0,True,False
cf7754f2-02eb-ef11-a09e-2cea7fa0979c,1984,1,33.746666,-120.411666,10.416470588235294,33.79417647058823,25.894323529411764,3.370882352941176,55.31764705882353,171.23529411764707,1011.0,18.0,True,False
cf7840f2-02eb-ef11-a09e-2cea7fa0979c,1952,8,28.466666,-115.591666,11.218846153846155,34.0145,25.949384615384613,1.96,32.9,187.5,914.0,8.0,False,False
cf7940f2-02eb-ef11-a09e-2cea7fa0979c,1952,11,33.816666,-121.85,11.065000000000001,33.523607142857145,25.53842857142857,3.0039285714285713,50.025000000000006,172.85714285714286,3695.0,18.0,False,False
cf7a40f2-02eb-ef11-a09e-2cea7fa0979c,1953,2,31.658333,-119.666666,9.654814814814815,33.64985185185185,25.914555555555555,3.371851851851852,54.4962962962963,208.59259259259258,4023.0,5.0,False,False
cf7b54f2-02eb-ef11-a09e-2cea7fa0979c,1984,3,32.913333,-117.395,15.71,33.472,24.639,5.96,105.3,10.0,610.0,4.0,True,False
cf7c40f2-02eb-ef11-a09e-2cea7fa0979c,1953,5,27.8,-116.891666,13.79888888888889,33.40372222222223,24.971111111111114,5.266666666666667,90.13333333333334,70.11111111111111,4334.0,8.0,False,True
cf7d40f2-02eb-ef11-a09e-2cea7fa0979c,1953,6,31.75,-121.316666,10.032068965517242,33.543241379310345,25.772413793103446,4.089310344827586,66.10000000000001,173.31034482758622,2042.0,13.0,False,False
cf7e54f2-02eb-ef11-a09e-2cea7fa0979c,1984,5,37.788333,-123.248333,8.8825,33.882,26.259916666666665,4.165,64.05833333333334,44.416666666666664,102.0,11.0,False,False
cf7f54f2-02eb-ef11-a09e-2cea7fa0979c,1984,6,31.84,-119.578333,10.515,33.858264705882355,25.910970588235294,3.5673529411764706,59.00294117647059,173.08823529411765,2037.0,13.0,False,False
cf8140f2-02eb-ef11-a09e-2cea7fa0979c,1954,4,34.316666,-120.8,8.609629629629628,33.969206896551725,26.36240740740741,3.5659374999999995,60.14928977272727,193.6206896551724,786.0,5.0,False,False
cf8340f2-02eb-ef11-a09e-2cea7fa0979c,1954,7,33.475,-117.783333,12.929473684210526,33.528176470588235,25.286058823529412,3.5659374999999995,60.14928977272727,47.0,183.0,0.0,True,False
cf8940f2-02eb-ef11-a09e-2cea7fa0979c,1955,10,34.15,-121.15,7.925000000000001,33.892222222222216,26.361194444444447,3.004166666666667,47.24722222222223,372.1111111111111,2195.0,13.0,False,False
cf9040f2-02eb-ef11-a09e-2cea7fa0979c,1957,2,22.916666,-110.125,14.672142857142857,34.77177777777778,25.780185185185186,1.7767857142857142,34.07777777777778,165.60714285714286,978.0,5.0,False,False
cf9440f2-02eb-ef11-a09e-2cea7fa0979c,1957,8,29.083333,-115.133333,15.6,33.553749999999994,24.66,5.443333333333333,89.2,41.083333333333336,95.0,8.0,True,False
cf9740f2-02eb-ef11-a09e-2cea7fa0979c,1958,4,30.925,-116.75,10.358620689655174,33.892,25.992448275862067,3.1606896551724137,51.5,137.48275862068965,1829.0,8.0,True,True
cf9840f2-02eb-ef11-a09e-2cea7fa0979c,1958,5,26.541666,-117.808333,13.624137931034483,33.96668965517241,25.383413793103447,4.151428571428572,73.78928571428571,167.27586206896552,3658.0,13.0,False,False
cf9b33f2-02eb-ef11-a09e-2cea7fa0979c,2004,1,33.491666,-119.32,10.26448275862069,33.68410344827586,25.85910344827586,3.146206896551724,51.04482758620689,177.0344827586207,1646.0,4.0,False,False
cf9f33f2-02eb-ef11-a09e-2cea7fa0979c,2004,11,32.816666,-123.908333,11.231875,33.370375,25.391375,3.9484375,65.80625,170.5625,4376.0,3.0,False,False
cfa35af2-02eb-ef11-a09e-2cea7fa0979c,1987,3,34.281666,-120.033333,9.5696875,33.905499999999996,26.149625,2.690625,43.340625,210.1875,580.0,12.0,True,False
